m/z,CCS,SV_1500,SV_2000,SV_2500,SV_3000,SV_3250,SV_3500,SV_3750,SV_4000,Compound
76,116.62,-0.32,-3.08,-7.78,-13.64,-16.65,-19.66,-22.66,-25.65,L-Glycine
86.1,110.76,-0.2,-0.1,0.4,1.9,2.33,3,4.64,8,CRG2a
89.8,116.51,-0.83,-2.97,-6.05,-9.43,-11.04,-12.47,-13.64,-14.51,Sarcosine
90.1,118.36,-0.79,-2.97,-6.08,-9.42,-11.06,-12.46,-13.62,-14.55,Alanine
98.1,111.85,0,0.4,1.4,3.2,5.84,8.8,10.66,10,CRG3a
100.1,113.24,0.1,0.5,1.4,3.4,5.14,7.1,8.86,10,CRG3g
104.1,111.94,-0.86,-1.51,-1.81,-1.27,-0.44,0.86,2.69,5.08,Choline
104.1,118.27,-1.54,-3.1,-5,-6.9,-7.5,-7.9,-7.8,-7.2,4-Aminobutyric acid (GABA)
106.1,120.17,-1.03,-2.87,-5.42,-8.34,-9.79,-11.1,-12.19,-12.96,L-serine
111.8,115.73,-1.09,-2.46,-3.67,-4.1,-4.04,-3.55,-2.55,-1.06,Histamine
112.1,115.56,0.3,0.6,1.5,2.7,4.35,6.4,8.2,9.1,CRG3i
113,115.17,-0.89,-2.07,-3.13,-3.61,-3.55,-3.16,-2.28,-0.77,Uracil
114.1,116.18,0.3,0.7,1.8,3.8,5.41,7.2,8.84,10,CRG3e
116.1,116.07,0.3,0.9,1.7,3.8,5.29,7.1,9.31,12,CRG4b
116.1,120.11,-1.19,-2.79,-4.76,-6.73,-7.57,-8.15,-8.38,-8.23,L-proline
118,116.32,-0.6,-1.17,-1.47,-1.22,-0.68,0.23,1.57,3.39,Betaine
118.1,123.61,-0.65,-1.81,-3.23,-4.53,-4.99,-5.22,-5.04,-4.54,L-Valine
120,122.42,-0.93,-2.39,-4.23,-6.08,-6.89,-7.48,-7.78,-7.73,L-threonine
123.1,123.23,-1.09,-2.52,-4.21,-5.76,-6.35,-6.66,-6.62,-6.22,Niacinamide (Nicotinamide)
124.1,120.35,-1.06,-2.53,-4.31,-5.95,-6.58,-6.91,-6.92,-6.54,Nicotinic acid (Niacin)
126,120.67,-0.86,-1.72,-2.46,-2.71,-2.44,-1.79,-0.67,0.91,Methylhistamine
126.1,118.2,0.1,0.7,1.5,3.2,4.47,6,7.78,9.8,CRG3f
127.1,118.31,-0.86,-1.79,-2.73,-3.47,-3.81,-3.86,-3.55,-2.76,Thymine
127.1,119.54,-0.87,-1.79,-2.77,-3.56,-3.73,-3.65,-3.25,-2.48,Melamine
130,124.14,-0.99,-2.04,-3.04,-3.61,-3.57,-3.1,-2.2,-0.89,Vigabatrin
130.1,122.23,0.1,0.5,1.5,3.4,4.79,6.2,7.26,7.6,CRG4a
132.1,128.16,-0.4,-1.29,-2.37,-3.26,-3.52,-3.5,-3.19,-2.55,L-Isoleucine
132.1,129.82,-0.42,-1.29,-2.36,-3.26,-3.51,-3.5,-3.19,-2.55,L-leucine
133.1,125.08,-0.98,-2.25,-3.79,-5.29,-5.93,-6.36,-6.47,-6.3,L-asparagine
134.1,124.97,-0.8,-2.07,-3.71,-5.49,-6.31,-6.91,-7.31,-7.41,Aspartic Acid
135.1,120.22,0.4,-1.54,-3.94,-5.5,-6.28,-7.09,-7.28,-7.42,Malic Acid
136.1,121.37,-0.79,-1.66,-2.64,-3.49,-3.75,-3.78,-3.57,-3.05,Adenine
136.1,130,-0.49,-1.12,-1.7,-1.93,-1.75,-1.25,-0.39,0.84,Amphetamine
139,120.55,-1.02,-1.8,-3.01,-4.69,-5.28,-5.65,-5.77,-5.66,Salicylic Acid
140.1,121.9,0.6,0.9,1.9,4.4,5.53,6.7,8.27,10.6,CRG2d
141.9,124.72,-0.98,-2.24,-3.57,-4.85,-5.23,-5.33,-5.06,-4.36,Dimetridazole
142,116.66,-0.93,-2.1,-3.67,-5.05,-5.47,-5.63,-5.28,-4.53,Methamidophos
142.1,121.79,0.3,0.7,1.6,3.5,4.61,5.8,7.12,8.6,CRG2c
147.1,126.96,-0.42,-0.61,-0.6,-0.26,0.21,0.98,2.06,3.52,L-glutamine
147.2,123.45,-0.39,-0.59,-0.6,-0.25,0.21,0.97,2.07,3.52,L-lysine
148.1,127.37,-0.7,-1.63,-2.71,-3.67,-3.99,-4.02,-3.85,-3.32,L-glutamic acid
149.1,123.99,-0.3,-1.1,-1.5,-1.1,-0.48,0.5,1.9,3.8,CRG1b
150,133.16,0.01,-0.21,-0.17,0.57,1.29,2.32,3.65,5.61,Methamphetamine
150.1,127.28,-0.66,-1.38,-2.15,-2.75,-2.79,-2.57,-2.03,-1.1,L-methionine
152.2,130.25,-0.56,-1.15,-1.7,-1.9,-1.63,-1.05,-0.09,1.21,Acetaminophen
152.3,129.71,-0.16,-0.9,-1.9,-2.68,-2.73,-2.6,-2.07,-1.19,Guanine
153.1,129.64,-0.15,-0.98,-1.96,-2.7,-3.01,-3.17,-3.15,-2.89,Xanthine
154.1,132.27,-0.16,-1.25,-1.82,-2.23,-2.19,-1.9,-1.31,-0.37,4-Fluoroamphetamine
156.1,127.68,-0.49,-1.08,-1.62,-1.81,-1.65,-1.2,-0.39,0.74,L-histidine
158.1,126.14,0.2,0.2,0.6,1.9,3.03,4.5,6.32,8.5,6-methyl-2-MQ
158.1,127.66,0.1,0.2,0.7,1.9,3.02,4.5,6.31,8.4,8-methyl-2-MQ
159.1,124.07,0.2,0.1,0.1,1.2,2.1,3.3,4.9,7,8-amino-2-MQ
159.1,126.43,0,-0.1,0.2,1.2,2.04,3.2,4.79,6.9,6-amino-2-MQ
160.1,125.75,-0.4,-0.6,-0.7,-0.4,0.06,0.8,1.89,3.4,MQOH
162.1,129.08,0.4,1,2,3.5,4.99,6.6,7.71,7.7,CRG1a
162.1,131.54,0.7,1,2.2,4,5.8,8,10.15,11.8,CRG3b
162.1,131.8,0.5,1,1.7,3.2,3.77,4.4,5.48,7.4,CRG2b
165.1,131.6,-0.93,-0.49,1.2,3.6,4.85,6.13,7.4,8.93,Fenuron
166.1,133.43,-0.19,-0.51,-0.63,-0.24,0.28,1.11,2.29,3.86,Ephedrine
166.1,134.85,-0.19,-0.51,-0.68,-0.29,0.24,1.03,2.14,3.65,Pseudoephedrine
166.1,136.06,-0.13,-0.65,-1.2,-1.48,-1.41,-1.08,-0.45,0.46,L-phenylalanine
167.1,129.67,-0.06,-0.26,-0.24,0.36,0.97,1.88,3.06,4.64,Cyromazine
167.1,130.68,0.39,0.88,1.63,2.78,3.55,4.44,5.6,6.85,Cyromazine
168.1,127.49,0.4,-0.24,-0.82,-0.49,-0.13,0.37,1.63,3,Pyridoxal
170.1,136.03,0.58,1.25,2.45,4.32,5.56,7.05,8.82,10.91,Norepinephrine
172.1,133.29,0.01,-0.03,0.15,0.88,1.53,2.37,3.46,4.9,Gabapentin
174.1,128.2,0.2,0.5,1.2,2.6,3.78,5.3,7.12,9.2,8-methoxy-2-MQ
174.1,128.59,0.3,0.4,0.8,2.1,3.19,4.6,6.33,8.4,6-methoxy-2-MQ
174.1,128.85,-0.1,-0.1,0.2,0.9,1.59,2.6,3.96,5.7,7-Me-MQOH
174.1,129.45,-0.2,-0.2,0,0.8,1.47,2.4,3.65,5.3,5-Me-MQOH
174.1,129.62,-0.2,-0.2,0.1,1,1.81,2.9,4.29,6,6-Me-MQOH
175.2,129.15,0,0.04,0.36,1.29,2.11,3.19,4.66,6.46,L-arginine
177.1,140.48,-0.06,-0.48,-0.92,-0.99,-0.83,-0.51,0,0.82,Cotinine
178.1,127.47,-0.2,-0.4,-0.5,-0.3,0.08,0.7,1.6,2.8,5-F-MQOH
178.1,127.88,0.1,0.2,0.6,1.7,2.69,4,5.61,7.5,8-chloro-2-MQ
178.1,128.01,-0.2,-0.4,-0.4,0,0.56,1.4,2.52,3.9,7-F-MQOH
178.1,129.26,0,-0.3,-0.8,-0.5,-0.03,0.7,1.75,3.2,6-F-MQOH
178.1,129.57,0.4,0.3,0.1,0.9,1.75,2.9,4.35,6.1,7-chloro-2-MQ
178.1,133.98,0.7,1.1,2.2,3.9,4.91,6.5,9.27,13.8,CRG1g
178.1,135.22,0.7,1.1,2.1,3.8,4.61,6,8.79,13.8,CRG1d
180,140.43,-0.08,-0.3,-0.3,0.36,1.04,2.01,3.32,5.05,Phenacetin
180.1,134.99,0,-0.03,0.23,0.97,1.65,2.61,3.89,5.53,N-methylephedrine
180.1,138.56,-0.19,-0.47,-0.7,-0.63,-0.34,0.14,0.83,1.83,"2,3-Methylenedioxyamphetamine"
182.1,140.75,0.37,-0.6,-1.6,-1.8,-1.9,-1.8,-1.4,-0.9,L-Tyrosine
185.1,130.92,0.2,0.1,-0.5,-0.4,-0.1,0.4,1.18,2.3,7-CN-MQOH
185.1,132.21,0.1,0.1,-0.2,-0.3,-0.14,0.2,0.77,1.6,5-CN-MQOH
185.1,132.72,0.1,0,-0.8,-1.3,-1.23,-0.9,-0.27,0.7,6-CN-MQOH
185.1,132.88,0.29,0.25,-0.02,0.32,0.99,1.9,3.12,4.76,Fuberidazole
188.1,139.81,0.23,0.69,1.79,3.94,5.51,7.41,9.67,12.3,Selegiline
189.1,130.62,-0.1,-0.2,-0.2,0.5,1.29,2.4,3.81,5.5,8-nitro-2-MQ
189.1,138.15,0.6,0,-0.8,-0.6,-0.16,0.5,1.44,2.7,6-nitro-2-MQ
189.2,143.16,0.2,0.73,1.81,3.64,4.95,6.66,8.5,10.64,Propamocarb
190,130.04,0.2,0.21,0.08,0.53,1.15,1.86,2.91,4.22,Tricyclazole
190.1,131.33,-0.1,-0.1,0.2,1.1,1.82,2.8,4.1,5.8,5-OMe-MQOH
190.1,131.9,-0.1,0,0.3,1.4,2.19,3.2,4.54,6.3,7-OMe-MQOH
190.1,132.9,-0.1,-0.1,0.2,1.2,1.98,3,4.35,6.1,6-OMe-MQOH
192.1,135.72,0.3,0.9,2.02,3.74,4.92,6.58,8.36,10.33,Carbendazim
192.1,146.68,0.09,-0.03,0.25,1.02,1.72,2.69,3.99,5.67,Pentedrone
194,136.88,0,0,0.1,0.7,1.37,2.3,3.48,4.9,7-Cl-MQOH
194,138.66,0.1,0.1,0.3,0.5,0.91,1.6,2.57,3.8,5-Cl-MQOH
194,139.83,0.1,-0.1,-0.3,0.1,0.58,1.3,2.35,3.8,6-Cl-MQOH
194.1,140.4,-0.1,0.19,1.16,2.32,2.85,3.74,5.43,7.51,Isoprocarb
195.1,134.19,-0.32,-0.61,-0.81,-0.72,-0.44,0.06,0.61,1.79,Caffeine
199,140.87,0,-0.1,-0.09,0.45,1.04,1.9,3.09,4.66,Monuron
199.2,143.91,0.42,1,2,3.67,4.82,6.21,7.93,9.87,Cycluron
200.1,142.27,0.3,0.81,1.74,3.39,4.59,6.1,7.89,10.06,Pyrimethanil
202,135.57,0.06,-0.04,0,0.6,1.23,2.07,3.28,4.86,Thiabendazole
205.1,135.95,0,-0.3,-0.7,-0.65,-0.39,0.1,0.9,2.1,7-NO2-MQOH
205.1,137.66,0.2,-0.1,0,-0.4,-0.34,0,0.59,1.4,5-NO2-MQOH
205.1,139.37,0.2,-0.1,-0.3,-1.2,-1.29,-1,-0.39,0.5,6-NO2-MQOH
205.1,144.5,0.51,0.73,1.4,2.47,2.58,2.89,3.36,3.82,R-(-)-Nirvanol
205.1,145.46,0.22,0.06,0.01,0.42,0.8,1.38,2.14,3.09,L-tryptophan
207.1,150.61,0.42,0.92,1.88,3.52,4.43,5.01,6.47,8.22,S-(+)-Ibuprofen
207.2,150.35,0.22,0.58,1.23,2.39,3.25,4.39,5.91,7.6,Isoproturon
208.1,145.57,0.09,0.7,1.57,2.86,3.78,5.06,6.35,8.18,Fenobucarb
208.1,148.8,0.34,0.81,1.43,2.57,3.42,4.43,6.2,8.42,Promecarb
209.1,148.55,0.27,0.5,0.79,1.62,2.36,3.21,4.46,6.03,Aminocarb
210.1,140.64,0.67,0.78,0.84,1.9,3.01,4.01,5.44,7.35,Propoxur
210.1,143.03,0.02,0.11,0.39,1.12,1.76,2.54,3.57,4.87,minoxidil
210.2,149.92,0.62,1.07,1.39,2.37,3.35,4.48,5.62,6.44,Ethirimol
211,134.84,0.4,0.79,1.3,2.25,3,3.91,4.96,6.33,Acibenzolar-S-methyl
213.1,144.78,0.2,0.65,1.38,2.73,3.66,4.64,6.13,7.64,Chlortoluron
214.1,144.87,0.33,0.72,1.42,2.72,3.69,4.84,6.33,8.11,Simetryn
215.1,139.56,0.37,0.68,1.01,1.84,2.6,3.54,4.74,6.13,Metribuzin
215.1,142.02,0.01,0.14,0.48,1.32,2.05,3.07,4.36,5.94,Monolinuron
218.1,144.13,0.26,0.65,1.42,2.83,3.84,5.08,6.61,8.5,Pyracarbolid
218.1,149.28,0,-0.13,-0.2,0.09,0.47,1,1.8,2.79,Pymetrozine
219.1,143.16,0.22,0.83,1.78,3.56,5.38,7.2,8.94,10.44,Meprobamate
220.1,146.51,0.24,0.63,1.42,2.86,3.91,5.21,6.76,8.67,Ritalinic Acid
221.1,147.29,0.44,1.13,2.43,4.49,5.8,7.14,8.48,10.06,Thidiazuron
221.1,147.84,0.43,0.77,1.61,2.96,3.43,4.01,4.69,5.54,4-Hydroxynirvanol
222.1,139.7,0.33,0.66,1.15,2.25,3.17,4.31,5.73,7.38,Methabenzthiazuron
222.1,142.47,0.48,1.34,2.79,4.9,6.21,7.72,9.45,11.39,Carbofuran
222.1,148.12,0.33,0.86,1.89,3.75,5.08,6.69,8.61,10.84,Tapentadol
222.1,148.92,0,0.02,0.27,1.04,1.71,2.59,3.74,5.21,Ethylone
223.1,140,-0.23,0.7,2.41,4.14,5.08,7.11,8.88,10.83,Aldicarb sulfone
223.1,141.54,0,0.33,1.12,2.74,3.83,4.74,6.39,8.33,Butoxycarboxim
223.1,152.28,0.32,0.7,1.37,2.61,3.5,4.51,5.93,7.71,Mexacarbate
223.1,153.99,0.13,-0.09,-0.25,0.01,0.32,0.83,1.53,2.52,Acetamiprid
224.1,139.4,0,0.41,1.3,2.52,3.2,4.03,5.41,7.38,Monocrotophos
224.1,141.93,0.5,0.99,1.74,2.93,3.71,4.54,5.57,6.68,Dioxacarb
224.1,150.85,0.39,0.92,1.91,3.65,4.9,6.41,8.15,10.24,Mepanipyrim
225.1,136.59,0.15,0.84,2.13,3.42,4.5,7.66,9.71,12.28,Mevinphos
226.1,143.99,0.51,1.15,2.24,4.25,5.54,7.05,8.82,10.89,Acyclovir
226.1,149.45,-0.15,0.22,1.11,2.02,2.35,2.88,4.09,5.97,Methiocarb
226.1,151.34,0.44,1.07,2.2,4.07,5.35,6.86,8.64,10.69,Terbutaline
226.1,151.36,0.45,0.95,1.93,3.5,4.68,6.42,7.92,9.71,Cyprodinil
226.2,150,0.46,1.24,2.55,4.38,5.55,7.09,8.63,10.48,Terbumeton
226.2,152.45,0.54,1.24,2.41,4.23,5.45,6.95,8.57,10.56,Prometon
226.2,153.44,0.52,1.19,2.39,4.19,5.37,6.86,8.48,10.5,Secbumeton
228.1,151.92,0.44,1.15,2.38,4.04,5.07,6.37,7.67,9.29,Ametryn
229.1,142.99,2.46,3.47,3.55,4.64,5.98,6.77,7.57,9.51,Tebuthiuron
230,140.98,0.48,1.32,2.71,4.8,6.18,7.88,9.57,11.49,Dimethoate
230,142.41,-0.08,-0.08,0.11,0.75,1.31,2.13,3.12,4.52,Clonidine
230.1,146.74,-0.4,-0.02,0.77,0.72,0.31,0.91,1.5,2.25,Flonicamid
231.1,150.86,0.47,1.08,1.98,3.36,4.24,5.2,7.19,8.77,Naproxen
233,146.54,0.29,0.68,1.3,2.21,2.82,3.62,4.53,5.79,Diuron
233.1,148.86,0.56,1.07,1.91,3.28,4.29,5.66,7.26,9.09,Melatonin
233.2,151.22,0.4,0.93,1.85,3.41,4.48,5.78,7.34,9.18,Norfentanyl
234.1,154.13,0.4,0.91,1.9,3.59,4.72,6.11,7.72,9.6,Normeperidine
235.1,156.81,0.45,0.91,1.69,3.12,4.37,5.87,7.46,9.47,Lidocaine
236.1,145.35,0.45,1.04,2.17,3.59,4.39,5.52,6.65,8,Carboxin
237.1,149.21,0.29,0.8,1.77,3.39,4.53,5.95,7.61,9.6,Carbamazepine
237.1,155.76,0.26,0.67,1.4,2.79,3.8,4.92,6.42,8.22,Carbetamide
238.1,144.5,0.3,0.72,1.5,2.86,3.84,5.06,6.55,8.35,Ketamine
238.1,147.55,0.43,1.11,2,3.4,4.53,6.21,7.68,9.94,3-Hydroxycarbofuran
238.1,149.58,0.4,0.82,1.51,2.49,3.11,3.89,4.8,5.92,Dicrotophos
239.2,146.02,0.33,0.8,1.67,3.11,4.13,5.45,6.94,8.79,Pirimicarb
240.1,152.36,0.49,1.1,2.21,4.07,5.33,6.83,8.59,10.57,Salbutamol
241.2,154.61,0.52,1.28,2.63,4.89,6.43,8.24,10.31,12.62,Pheniramine
242.2,154.61,0.49,1.25,2.53,4.33,5.48,6.95,8.41,10.18,Terbutryne
242.2,157.19,0.5,1.26,2.52,4.3,5.44,6.9,8.35,10.11,Prometryne
244.1,149.2,0.1,0.14,0.33,0.9,1.39,2.05,2.91,4.22,Cytidine
245.1,147.41,-0.6,0.5,1.2,0.6,1,2.1,2.8,3.5,Uridine
248.1,153.43,0.34,0.7,1.32,2.42,3.21,4.17,5.36,6.83,Forchlorfenuron
249,148.44,0.16,0.49,0.94,2.16,3.22,4.3,5.37,6.99,Linuron
250,151.57,0.29,0.65,1.27,2.56,3.55,4.62,6.08,7.67,Clothianidin
250.1,151.79,0.43,1,2.03,3.7,4.86,6.29,8.02,10.01,O-Desmethyl-cis-tramadol HCL
251.1,153.36,0.05,0.29,0.68,1.39,2.03,2.87,3.97,5.38,Sulfadiazine
251.1,157.95,0.54,1.09,2.06,3.69,4.92,6.57,8.22,10.28,Lacosamide
252.1,165.58,0.38,0.92,1.86,3.43,4.5,5.79,7.33,9.15,Desoxypipradrol
253,158.92,0.18,0.23,0.23,0.44,0.74,1.27,1.98,2.9,Thiacloprid
253.1,158.25,0.19,0.41,0.88,1.78,2.47,3.47,4.66,6.19,Cimetidine
255.1,153.51,0.63,0.73,1.23,2.97,4.35,5.9,7.4,9.04,Ketoprofen
256,152.68,0.08,0.19,0.44,0.99,1.47,2.1,2.97,4.09,Lamotrigine
256.1,150.1,0.46,0.83,1.06,1.48,1.98,2.83,3.54,4.78,Imidacloprid
256.1,156.81,0.08,0.85,1.79,3.18,4.95,6.67,8.62,10.9,Ketorolac
256.2,153.69,0.38,0.94,2.01,3.79,5.05,6.66,8.6,10.88,phenyltoloxamine
256.2,162.08,0.57,1.19,2.31,4.18,5.41,6.96,8.78,10.89,Diphenhydramine
258.1,155.12,0.17,0.75,1.81,3.42,4.51,5.97,7.63,9.44,Thiobencarb
258.1,155.42,1,1.5,2.5,4,4.84,5.8,6.96,8.4,A3a
258.1,162.11,1,1.7,2.9,4.4,5.32,6.4,7.68,9.2,A3b
259.1,163.23,0.7,1.3,2.3,3.8,4.75,5.9,7.32,9.1,A2a
259.1,166.65,1,1.3,2.3,3.7,4.64,5.8,7.21,8.9,A2b
260,162.5,0.42,0.98,1.96,3.54,4.63,5.99,7.65,9.56,(+-)-Propanolol
261.1,163.05,0.42,1,2.1,4,5.2,6.5,8.4,10.4,Carisoprodol
262,159.47,0.58,1.34,2.62,4.64,6.03,7.65,9.59,11.79,Bufuralol
262.1,158.21,0.8,1.4,2.3,3.7,4.53,5.5,6.67,8.1,A1b
262.1,160.24,0.7,1.2,2,3.3,4.08,5,6.17,7.7,A1a
264,159.23,0.38,0.85,1.7,3.09,4.06,5.29,6.77,8.55,Protriptyline
264,164.1,0.35,0.85,1.71,3.09,4.07,5.3,6.81,8.59,Nortriptyline
264.2,158.29,0.54,1.2,2.36,4.23,5.49,7.02,8.85,10.95,Tramadol
