m/z,CCS,SV_1500,SV_2000,SV_2500,SV_3000,SV_3250,SV_3500,SV_3750,SV_4000,Compound
265,156.29,0.28,0.69,1.45,2.68,3.53,4.64,6.03,7.6,Sulfamerazine
267,154.37,0.86,2.08,4.35,8.01,10.42,13.3,16.58,20.32,Atenolol
267.2,157.26,0.43,0.96,1.87,3.31,4.33,5.6,7.11,8.88,Desipramine
268,162.6,0.57,1.03,1.89,3.43,4.51,5.81,7.36,9.17,Metoprolol
268.2,169.28,-1.02,-0.4,1.7,3.42,3.81,5.16,6.5,8,Diethofencarb
270.2,167.68,0.42,1.09,2.22,3.86,4.94,6.34,7.84,9.58,Mepronil
271.1,157.38,0.19,0.51,1.06,1.78,2.33,3.38,4.4,5.81,Nitenpyram
271.1,164.91,-0.07,0.47,1.38,2.66,3.77,5.35,6.94,8.7,Tolbutamide
272,156.42,0.48,1.05,2.01,3.47,4.43,5.61,7.03,8.63,Desomorphine
272.2,159.68,0.57,1.28,2.52,4.41,5.66,7.15,8.82,10.81,Methoprotryne
273.1,162.81,0.45,1.05,2.08,3.64,4.7,6.01,7.58,9.38,Sotalol
275.1,162.73,0.21,0.99,2.45,3.58,3.98,5.3,6.62,8.24,Neburon
275.1,162.96,0.6,1.06,2.37,4.39,5.8,7.46,9.31,11.28,Chlorpheniramine
277.1,159.38,0.62,1.4,2.66,4.57,5.87,7.32,9.06,11.04,Clenbuterol
277.2,163.17,0.7,1.3,2.5,4.2,5.33,6.7,8.38,10.4,B2a
277.2,169.03,0.9,1.5,2.4,3.4,4.04,4.9,6.11,7.8,B2b
278.1,162.31,0.54,1.23,2.4,4.23,5.46,6.99,8.77,10.84,Amitriptyline
278.2,160.5,0.55,1.24,2.41,4.25,5.48,6.94,8.64,10.6,Maprotiline
278.2,168.46,0.48,1.09,2.14,3.83,4.95,6.28,7.84,9.64,Venlafaxein
278.9,159.81,0.44,0.86,1.71,3.14,4.05,5.31,6.81,8.48,Sulfamethazine (Sulfadimidine)
279.1,155.64,0.11,0.25,1.37,3.11,4.14,5.56,7.16,9.12,Oxadixyl
280.2,155.72,0.43,1.15,2.43,4.31,5.53,7.15,8.92,10.94,Metalaxyl
281.2,160.76,0.53,1.2,2.36,4.16,5.38,6.82,8.5,10.41,Imipramine
282.1,166.22,0.5,0.97,1.75,3,3.91,5.02,6.29,7.71,Nitrazepam
282.1,167.18,0.06,0.55,1.38,2.63,3.52,4.64,5.92,7.42,Indoprofen
284.1,161.75,0.48,0.98,1.72,3.07,4,4.91,6.26,7.78,Penconazole
284.3,157.9,0.49,0.63,1.02,1.9,2.47,3.31,4.28,5.52,Guanosine
285.1,163.41,0.36,0.9,1.79,3.19,4.2,5.39,6.86,8.5,Diazepam
286.1,160.19,0.33,0.75,1.46,2.52,3.23,4.15,5.25,6.52,Morphine
286.1,162.91,0.43,0.8,1.78,3.06,3.92,5.04,6.54,8.53,7-aminoclonazepam
286.1,166.2,0.32,0.75,1.47,2.52,3.24,4.15,5.26,6.52,Norcodeine
286.1,175.75,0.4,0.8,1.4,2.3,3,3.9,5.03,6.4,A4a
286.1,178.69,0.5,0.8,1.3,1.8,2.29,3,3.91,5,A4c
286.1,178.95,0.6,1,1.7,2.4,2.7,3.1,3.75,4.8,A4b
287.1,160.75,0.34,0.84,1.67,2.96,3.88,5.01,6.41,8.05,Oxazepam
287.1,169.63,0.45,0.99,1.92,3.46,4.42,5.4,7.15,9.4,Ethofumesate
288,168.83,0.53,1.28,2.45,4.2,5.49,6.85,8.56,10.44,Etodolac
288.1,156.35,-0.05,0.5,1.53,3.36,4.6,6.07,7.75,9.63,Vamidothion
289.1,161.82,0.39,0.81,1.56,2.75,3.62,4.7,6,7.54,Desalkylflurazepam
289.1,162.18,0.28,0.84,1.73,2.96,3.78,4.82,6.09,7.59,Epitestosterone
289.1,176.14,0.33,0.73,1.39,2.43,3.11,3.87,4.84,6.05,Myclobutanil
289.2,163.83,0.31,0.77,1.6,2.86,3.55,4.58,5.7,6.92,Testosterone
290.1,165.18,0.35,0.83,1.71,3.07,3.88,5.02,6.31,7.74,Benzoylecgonine
291.1,170.8,0.49,0.91,1.88,3.36,4.33,5.5,6.91,8.61,Trimethoprim
291.1,174.19,0.78,1.59,2.87,4.8,6.07,7.61,9.27,11.14,Chloroxuron
292,157.1,0.5,0.89,1.24,2.24,3.1,3.82,5.12,6.54,Thiamethoxam
292.1,162.64,0.37,1.14,2.24,3.37,3.98,5.15,6.72,8.73,Norsertraline
292.1,166.83,0.44,1.12,2.39,4.45,5.86,7.47,9.13,11.39,Cyproconazole
294.1,172.41,0.44,0.83,1.17,2.31,3.36,4.24,5.11,6.55,Triadimefon
294.2,177.58,0.43,1.14,2.37,4.1,5.22,6.67,8.12,9.84,Amitraz
295.2,166.38,0.65,1.23,2.56,4.33,5.6,7.13,8.87,10.77,Trimipramine
296.1,171.43,0.29,0.8,1.56,2.87,3.76,4.65,6.06,7.48,Triadimenol
298.3,178.24,0.59,1.28,2.41,4.24,5.47,6.8,8.4,10.23,Spiroxamine
299.1,166.42,0.37,1.06,2.15,3.96,5.2,6.52,8.12,10.01,Mefenacet
299.9,167.81,0.33,0.74,1.34,2.4,3.15,4.08,5.2,6.53,Chlordiazepoxide
300.2,167.88,0.36,0.85,1.72,3.08,3.93,5.03,6.28,7.76,Hydrocodone
301.1,164.26,0.3,0.91,1.96,3.44,4.3,5.6,7.03,8.6,Temazepam
301.1,170.25,0.27,0.87,2.05,3.56,4.48,5.87,7.11,8.98,Desmedipham
301.1,170.59,0.49,1.34,2.47,4.32,5.6,6.86,8.12,9.87,Phenmedipham
301.2,175.7,0.28,0.77,1.51,2.72,3.58,4.62,5.66,7.02,Bifenazate
302,166.21,0.71,1.52,2.91,4.19,5.37,6.96,8.82,10.82,Ractopamine
302.1,160.33,0.6,1.23,2.25,3.79,4.79,5.97,7.46,9.04,Fenhexamid
302.1,161.06,0.38,0.88,1.75,3.09,3.86,4.93,6.12,7.49,Oxymorphone
302.1,163.24,0.57,1.37,2.67,4.84,6.32,8.01,10,12.23,Furalaxyl
302.1,163.46,0.34,0.87,1.77,3.07,3.85,4.91,6.1,7.4,Noroxycodone
302.1,165.52,0.3,0.66,1.25,2.27,3,3.86,4.92,6.34,Flutriafol
302.1,179.4,0.17,0.73,1.65,3.07,3.98,5.02,6.44,7.97,Fenoxycarb
302.2,163.34,0.48,1,1.9,3.19,4.07,5.14,6.41,7.89,Dihydrocodeine
303,157.81,0.39,1.04,2.06,3.5,4.42,5.63,7.17,8.74,Clofentezine
304,178.03,0.54,1.19,2.32,4.04,5.25,6.72,8.42,10.32,Retigabine
304.1,170.71,0.43,1.05,2.14,3.8,4.87,6.23,7.85,9.43,Cocaine
304.2,168.19,0.58,1.27,2.21,4.1,5.37,6.84,8.49,10.31,Fenoterol
304.3,176,0.62,1.54,3.08,5.52,7.17,9.05,10.92,13.19,Fenpropimorph
306.2,172.88,0.38,1.15,2.31,4.01,5.06,6.17,7.59,9.07,Buprofezin
307.2,165.29,1,2.24,4.24,7.28,9.25,11.43,13.92,16.68,Fenazaquin
308,160.78,0.44,0.9,1.66,2.93,3.77,4.65,5.79,7.15,Quinoxyfen
308,176.17,0.33,0.86,1.79,3.25,4.2,5.39,6.81,8.64,Zolpidem
308.2,160.62,0.74,1.77,3.63,6.45,8.25,10.28,12.69,15.4,Tebuconazole
309.1,168.89,0.35,1.13,2.43,4.2,5.32,6.91,8.68,10.55,Warfarin
309.1,170.4,0.32,0.94,1.95,3.4,4.3,5.53,6.96,8.59,Alprazolam
309.1,170.72,0.66,1.22,2.39,4.18,5.75,7.65,9.59,11.3,Nifenazone
310.1,177.32,0.62,1.38,2.66,4.62,5.91,7.42,9.14,11.07,Fluoxetine
310.2,176.86,0.54,1.27,2.48,4.29,5.49,6.9,8.59,10.31,(+)-Methadone
311,160.64,0.5,1.14,2.2,3.62,4.5,5.62,6.75,8.18,Diflubenzuron
312.1,171.35,0.44,1.04,2.04,3.56,4.57,5.82,7.25,8.84,Fenamidone
314.1,171.85,0.38,0.83,1.59,2.78,3.59,4.55,5.66,7,Hexaconazole
314.1,175.13,-0.64,0.11,2.3,4.92,6.15,7.74,9.34,11.56,Kresoxim-methyl
315.1,168.9,0.46,0.85,1.41,2.51,3.24,3.76,4.78,6.02,Nuarimol
315.1,176.27,0.31,0.86,1.82,3.24,4.14,5.31,6.71,8.33,Safranin O
315.2,166.68,0.4,0.93,1.88,3.36,4.31,5.57,7.03,8.71,ranitidine
315.2,172.02,0.21,0.65,1.42,2.53,3.19,4.1,5.13,6.3,Progesterone
316.1,168.47,0.41,1.04,2.11,3.74,4.79,6.09,7.62,9.3,Chlorprothixene
316.1,171.42,0.04,0.47,1.01,1.77,2.5,3.15,4.3,5.53,Clonazepam
316.1,172.74,0.47,0.99,1.86,3.23,4.15,5.24,6.42,7.85,Flusilazole
316.2,173.78,0.52,1.2,2.35,4.11,5.27,6.67,8.38,9.96,Pamaquine
317.2,178.73,0.13,0.87,2.22,4.13,5.34,6.92,8.5,10.31,Bupirimate
318.1,175.74,0.44,0.92,1.66,2.87,3.64,4.42,5.65,7,Triticonazole
319.2,171.22,0.32,0.96,2.07,3.72,4.91,6.29,8.18,9.2,Fluvoxamine
320.2,172.14,0.52,1.37,3.05,5.39,6.78,8.46,10.39,12.68,Metconazole
321.2,184.97,0.5,1.3,2.57,4.46,5.71,7.28,8.93,10.79,Iprovalicarb
322.2,186.24,0.15,0.72,1.73,3.09,3.93,5.05,6.18,7.87,Pyriproxyfen
323,168.26,0.03,0.59,1.21,1.82,2.47,2.97,4.06,5.26,Chloramphenicol
324.1,169.04,0.5,1.26,2.54,4.49,5.76,7.25,8.89,10.82,Flutolanil
325.1,166.91,0.37,0.81,1.55,2.67,3.4,4.3,5.45,6.83,Cyazofamid
325.2,174.71,0.52,1.19,2.3,4,5.11,6.4,7.91,9.4,Quinidine
326.1,171.73,0.21,0.52,1.07,2.14,2.96,3.97,5.3,6.84,Diniconazole
326.1,172.96,0.46,1,1.98,3.53,4.5,5.74,7.15,8.83,Midazolam
326.2,170.04,0.2,0.2,0.2,0.1,0.3,0.7,1.22,1.8,C2a
326.2,170.29,0.11,0.69,1.54,3.05,4.29,6.05,7.6,9.4,Benalaxyl
326.2,172.79,0.3,0.4,0.4,0.4,0.81,1.5,2.37,3.3,C2b
327.2,179.21,0.18,0.73,1.93,3.7,4.95,6.96,8.74,11.03,Dimoxystrobin
328.1,169.92,0.35,0.82,1.68,2.98,3.76,4.82,6.02,7.34,Naloxone
328.1,170.68,0.08,0.75,1.97,3.55,4.6,6.31,7.63,9.34,Diclobutrazol
328.1,171.72,0.4,0.87,1.6,2.79,3.59,4.49,5.74,7.02,Etaconazole
329.1,179.27,0.49,1.2,2.35,3.94,4.96,6.29,7.62,9.25,Pencycuron
330.1,175.2,0.55,1.02,1.68,2.91,3.77,4.55,5.58,6.74,Epoxiconazole
331,174.42,0.42,0.92,1.69,2.58,3.08,3.83,4.59,5.8,Fenarimol
334.2,167.66,0.6,1.38,2.72,4.75,6.08,7.68,9.51,11.6,Ipconazole
334.2,183.25,0.5,1.15,2.23,3.84,4.82,5.68,6.54,8.23,Tebufenpyrad
335.1,171.45,0.8,1.4,2.5,4.3,5.45,6.8,8.4,10.3,B3a
335.1,184.49,0.8,1.5,2.5,4,4.83,5.8,7.04,8.7,B3b
336,167.43,0.6,1.32,2.45,4.24,5.41,6.63,8.14,9.81,Zoxamide
337,190,0.33,0.83,1.7,3.02,3.85,4.93,6.17,7.67,Acebutolol
337.1,178.78,2.69,3.7,3.79,4.71,5.87,6.53,7.19,8.76,Fenbuconazole
337.2,186.77,0.59,1.46,2.88,4.99,6.39,7.95,9.78,11.97,Fentanyl
338.2,191.72,-0.01,0.8,2.48,4.61,5.76,7.21,8.66,10.46,Bitertanol
338.9,173.39,0.49,1.07,1.95,3.11,3.81,4.76,5.77,7.01,Chlorthalidone
340,176.08,0.46,0.88,1.38,2.54,3.39,3.93,4.79,6.04,Mesotrione
340.1,182.51,0.61,1.33,2.57,4.43,5.63,7.1,8.86,10.74,(+)-Propoxyphene
342.1,180.29,0.44,0.89,1.63,2.85,3.69,4.64,5.78,7.13,Propiconazole
342.1,185.45,0.35,0.87,1.76,3.08,3.9,4.98,6.18,7.59,Sulpiride
342.2,175.05,0.56,1.47,2.99,5.29,6.86,8.62,10.74,13.39,Propafenone
343,175.16,0.41,0.89,1.71,2.96,3.76,4.72,5.89,7.21,Boscalid
343.1,173,0.58,1.21,2.25,3.78,4.8,6.18,7.63,9.26,Thiophanate-methyl
344,165.83,0.39,0.93,1.83,3.32,4.36,5.56,6.76,8.12,Prothioconazole
346.1,173.15,0.39,0.87,1.62,3.14,4.23,5.23,6.63,8.05,Triflumizole
348.1,175.36,0.7,1.2,2.1,3.4,4.21,5.2,6.44,8,A6a
348.1,178.66,0.8,1.3,2.1,3.2,3.76,4.4,5.24,6.4,A6b
353.1,180.03,0.3,0.95,2.12,3.79,4.82,6.01,7.4,8.93,Hexythiazox
359,165.83,-0.71,-0.16,1.56,3.74,4.85,6.32,7.8,9.48,Triflumuron
360.1,191.99,0.42,1.01,2,3.52,4.49,5.68,7.08,8.74,Buscopan
360.1,193.51,-0.17,-0.17,0.05,0.53,0.93,1.63,2.38,3.48,Clethodim
360.2,185.73,0.57,1.38,2.72,4.82,6.24,7.91,9.58,11.56,Etoxazole
361.1,177.84,0.42,0.93,1.79,3,3.69,4.78,5.82,7.08,Prednisolone
364,177.51,0.8,1.3,2.2,3.4,4.12,5,6.1,7.5,A5a
364,180.88,0.8,1.3,2.2,3.4,4.1,4.9,5.85,7,A5b
364.1,173.62,0.47,1.28,2.37,4.31,5.67,6.93,8.48,10.42,Flufenacet
364.1,183.71,0.44,1.08,1.87,3.89,5.37,6.19,7.83,9.65,Benzoximate
365.1,191.33,0.2,1,2.42,4.36,5.54,7.08,8.62,10.42,Pyridaben
368.1,175.01,0.44,1.25,2.55,4.56,5.9,7.4,8.89,10.74,Picoxystrobin
369.2,193.1,0.49,1.17,2.33,4.16,5.4,6.82,8.18,9.95,Methoxyfenozide
372,170.4,0.49,1.1,2.13,3.7,4.73,5.94,7.28,8.92,Tetraconazole
372.1,200.25,0.59,1.52,2.99,5.13,6.52,8.06,9.85,11.98,Tamoxifen
374.2,193.47,0.55,1.25,2.33,4.04,5.24,6.68,8.13,9.96,Spirotetramat
375.1,196.73,0.59,1.25,2.35,4.06,5.22,6.63,8.04,9.03,Famoxadon
376,173.6,1.76,2.35,2.36,3.03,3.86,4.25,4.65,5.79,Fluquinconazole
376,180.02,0.48,1,1.7,3.17,4.26,5.22,6.72,8.09,Prochloraz
376.1,191,0.34,0.81,1.65,2.93,3.72,4.75,5.93,7.32,Haloperidol
381,169.28,-1.16,-0.65,1.24,3.34,4.2,5.5,6.79,8.38,Teflubenzuron
381.1,183.77,0.9,1.7,2.8,4.4,5.38,6.5,7.8,9.3,B4b
381.1,191.67,0.8,1.3,2.2,3.5,4.4,5.5,6.8,8.3,B4a
383.2,192.59,0.58,1.51,2.93,5.07,6.47,8.04,9.86,11.88,Furathiocarb
383.8,197.63,0.48,1.18,2.28,3.84,4.82,6.02,7.38,8.89,Prazosin
386.3,188.31,0.68,1.29,2.33,3.89,4.86,6.12,7.5,9.08,Buspirone
387,172.57,0.34,1.15,2.64,4.6,5.82,7.61,9.27,11.52,Sulfentrazone
388.1,186.27,0.3,0.98,2.16,4.03,5.29,6.78,8.27,10.06,Pyraclostrobin
388.1,193.58,0.38,0.86,1.68,2.93,3.78,4.86,6.06,7.44,Dimethomorph
388.2,184.83,0.65,1.17,2.06,3.51,4.47,5.54,6.85,8.43,Urapidil
395.2,197.34,0.58,1.1,1.99,3.62,4.8,6.1,7.55,8.98,Rotenone
397,180.91,0.27,0.97,2.17,3.66,4.48,5.52,6.57,7.79,Ethiprole
403.1,184.98,0.6,1.1,1.8,2,2.23,2.7,3.5,4.7,C1b
403.1,189.09,0.3,0.8,1.2,1.3,1.74,2.5,3.48,4.6,C1a
404.1,203.24,0.66,1.65,3.14,5.46,7.03,8.77,10.78,13.03,Azoxystrobin
404.2,192,0.82,1.42,2.48,4.3,5.47,6.71,8.24,10.06,Perphenazine
405.2,186.93,0.58,1.75,3.21,4.73,5.96,7.44,9.09,10.99,Lovastatin
406.1,201.15,0,0.25,0.85,2.13,2.99,3.81,5.51,7.55,Difenoconazole
409.1,190.48,0.41,1.28,2.69,4.91,6.42,8.19,9.95,11.93,Trifloxystrobin
410.2,215.77,0.7,1.3,2.2,3.7,4.62,5.7,7.03,8.7,C5a
410.2,216.66,0.9,1.1,1.9,3,3.71,4.6,5.71,7.1,C5b
411.1,190.31,0.35,1.09,2.41,4.15,5.19,6.56,7.96,9.54,Spirodiclofen
412,177.99,0.28,0.7,1.4,2.56,3.33,4.01,4.68,5.97,Carfentrazone-ethyl
412.1,196.28,0.69,1.6,2.99,5.14,6.62,8.36,10.11,12.19,Mandipropamid
414.3,193.22,0.77,1.48,2.48,3.79,4.66,5.77,7,8.47,Norbuprenorphine
421.8,187.58,0.97,1.67,2.71,4.3,5.38,6.63,8.2,9.92,Bendroflumethiazide
422.2,200.82,0.55,1.31,2.54,4.21,5.24,6.53,7.83,9.28,Fenpyroximate
429.2,196.35,0.4,0.8,1.4,2.3,3,3.9,5.03,6.4,C4a
429.2,198.58,0.6,1,1.7,2.4,2.7,3.1,3.75,4.8,C4b
429.2,201.18,0.4,0.6,1,1.7,2.37,3.3,4.48,5.9,C3b
429.2,206.32,0.4,0.9,1.7,2.6,3.31,4.3,5.64,7.4,C3a
436.9,179.44,-0.93,-0.49,1.2,3.6,4.85,6.13,7.4,8.93,Fipronil
455.3,217.97,1.03,1.97,3.57,6.04,7.66,9.51,10.23,12.5,Verapamil
459.1,212.64,0.55,1.22,2.27,3.83,4.86,6.1,7.35,8.9,Fluoxastrobin
461,193.9,-0.16,0.53,1.99,3.68,4.54,5.83,7.12,8.66,Hexaflumuron
467,216.23,1.16,2.16,3.22,5.67,7.69,9.5,11.3,13.87,Temephos
468.3,204.95,0.92,1.42,2.34,3.98,4.98,6.12,7.49,9.13,Buprenorphine
472.3,231.07,0.75,1.53,2.77,4.49,5.59,6.84,8.35,9.99,Terfenadine
475.1,205.65,0.25,0.94,2.45,4.57,5.78,7.17,8.71,10.37,Butafenacil
477.2,221.8,0.76,1.37,2.3,3.76,4.79,5.86,7.17,8.72,Loperamide
489,207.59,0.44,1.07,2.19,3.69,4.61,5.91,7.2,8.8,Flufenoxuron
493,203.19,-0.36,0.28,1.82,3.61,4.48,5.78,7.07,8.59,Novaluron
495.2,235.73,0.43,0.94,1.77,3.02,3.84,4.76,5.83,7.06,Hydramethylnon
507.1,213.05,0.56,1.19,2.27,3.76,4.7,5.92,7.14,8.74,Metaflumizone
511,193.43,-0.38,0.32,2,3.79,4.61,5.98,7.35,8.87,Lufenuron
516.3,195.22,0.85,1.82,3.42,5.76,7.34,9.24,11.55,14.18,Taurocholic Acid
528.1,210.52,0.6,1.33,2.54,4.47,5.71,6.96,8.49,10.32,Indoxacarb
531.1,211.66,0.8,1.2,1.99,3.37,4.2,5.2,6.48,7.89,Ketoconazole
540,221.18,0.25,0.54,0.98,1.98,2.83,3.89,5.22,6.85,Chlorfluazuron
